ranking,mld_res,mld.ps_res,card_rem,ratio_Rrem,ratio_Arem,jaccard_RR,jaccard_RA,jaccard_AR,jaccard_AA,jaccard_ARrd,jaccard_ARrem,url_length,dot_count,slash_count,hyphen_count,at_count,digit_count,has_https,label
10000000.0,0,0,7.0,238.142857,249.142857,0.0,0.0,0.0,0.0,0.0,0.777488,153,13,3,2,0,32,0,1
5001.0,1,1,2.0,59.5,60.5,0.0,0.0,0.0,0.0,0.37037,0.764706,27,2,2,0,0,0,0,0
137292.0,1,0,3.0,386.666667,415.333333,0.019828,0.012769,0.01463,0.015249,0.615385,0.754923,27,2,3,0,0,0,0,0
10000000.0,0,0,4.0,95.5,93.75,0.0,0.0,0.0,0.0,0.0,0.793839,42,4,2,0,0,0,0,1
10000000.0,0,0,6.0,153.666667,153.833333,0.0,0.0,0.0,0.0,0.0,0.830357,48,3,3,1,0,0,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,3,0,0,23,0,1
10000000.0,0,0,4.0,242.75,263.75,0.0,0.0,0.0,0.0,0.0,0.760209,78,1,5,1,0,20,0,1
10000000.0,0,0,9.0,154.555556,153.888889,0.0,0.0,0.0,0.0,0.0,0.780629,148,3,3,3,0,41,0,1
25467.0,1,0,1.0,56.0,57.0,0.0,0.011364,0.0,0.011111,0.833333,0.738462,27,3,2,0,0,1,0,0
10000.0,1,1,5.0,86.6,84.2,0.0,0.0,0.0,0.0,0.6,0.790356,41,3,2,0,0,0,0,0
10000000.0,0,0,10.0,197.5,201.0,0.0,0.0,0.0,0.0,0.0,0.809718,143,4,2,1,0,50,0,1
91390.0,1,1,1.0,24.0,14.0,0.0,0.0,0.0,0.0,0.666667,0.461538,20,2,1,0,0,0,0,0
54258.0,1,0,1.0,26.0,19.0,0.0,0.0,0.0,0.0,0.5,0.5,23,2,2,0,0,0,0,0
10000000.0,0,0,4.0,334.0,345.5,0.0,0.0,0.0,0.0,0.0,0.803583,48,7,1,1,0,0,0,1
10000000.0,0,0,4.0,95.75,92.0,0.0,0.0,0.0,0.0,0.0,0.788095,31,2,2,0,0,0,0,0
10000000.0,0,0,15.0,142.2,143.933333,0.0,0.0,0.0,0.0,0.0,0.769167,113,9,6,0,0,0,0,1
10000000.0,1,0,7.0,91.571429,98.571429,0.007541,0.008439,0.006116,0.007123,0.62963,0.765252,60,3,2,4,0,0,0,0
2547.0,1,1,6.0,270.333333,274.166667,0.00612,0.005428,0.002451,0.001812,0.636364,0.861538,61,3,4,0,0,0,0,0
10000000.0,0,0,13.0,148.384615,154.538462,0.0,0.0,0.0,0.0,0.0,0.805594,240,7,4,2,0,86,0,1
10000000.0,0,0,11.0,151.636364,149.727273,0.0,0.0,0.0,0.0,0.0,0.778433,106,11,1,1,0,14,0,1
540529.0,1,0,9.0,184.0,184.666667,0.000603,0.000601,0.000603,0.000601,0.75,0.7696,90,8,8,1,0,2,0,1
10000000.0,1,0,2.0,145.0,143.5,0.010309,0.00692,0.006873,0.00346,0.75,0.84345,34,3,1,0,0,0,0,0
39469.0,1,0,7.0,59.428571,57.857143,0.007075,0.004831,0.004739,0.002427,0.727273,0.761803,83,4,3,1,0,12,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,7.0,127.571429,128.857143,0.0,0.0,0.0,0.0,0.0,0.768473,108,2,2,0,0,24,0,1
63029.0,1,0,4.0,1439.25,1590.5,0.000347,0.000314,0.000347,0.000314,0.75,0.849664,51,2,4,4,0,7,0,0
609813.0,1,0,2.0,140.0,140.5,0.0,0.0,0.0,0.0,0.5,0.851485,25,3,1,0,0,0,0,0
10000000.0,1,0,2.0,322.0,366.0,0.003035,0.004021,0.001527,0.002695,0.705882,0.798693,33,3,2,0,0,4,0,0
2547.0,1,1,1.0,13.0,12.0,0.0,0.0,0.0,0.0,0.636364,0.666667,29,2,3,0,0,0,0,0
10000000.0,0,0,3.0,107.333333,109.0,0.0,0.0,0.0,0.0,0.0,0.84375,36,3,1,0,0,0,0,0
2547.0,1,1,1.0,19.0,6.0,0.025,0.037037,0.03125,0.052632,0.636364,0.190476,25,2,3,0,0,0,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,1,1,0,0,0,0,1
10000000.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,28,2,1,0,0,0,0,1
11903.0,1,0,2.0,218.5,230.0,0.0,0.0,0.0,0.0,0.8,0.853306,53,3,1,0,0,6,0,1
10000000.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,21,2,1,0,0,2,0,1
10000000.0,0,0,14.0,120.928571,121.214286,0.0,0.0,0.0,0.0,0.0,0.761039,110,6,1,0,0,7,0,1
201244.0,1,0,6.0,139.5,150.166667,0.002336,0.002174,0.002358,0.002193,0.619048,0.793602,42,3,3,0,0,1,0,0
10000000.0,1,0,2.0,611.5,727.5,0.0,0.000686,0.0,0.000687,0.666667,0.70682,26,2,2,0,0,0,0,0
10000000.0,0,0,5.0,54.4,42.4,0.0,0.0,0.0,0.0,0.0,0.640678,47,5,2,2,0,0,0,1
1267.0,1,1,3.0,119.333333,121.0,0.0,0.002604,0.0,0.002653,0.681818,0.811558,38,3,2,0,0,1,0,0
10000000.0,0,0,1.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.46875,103,2,1,0,0,60,0,1
10000000.0,0,0,3.0,38.333333,33.333333,0.0,0.0,0.0,0.0,0.0,0.692913,76,1,3,1,0,31,0,1
236871.0,1,0,3.0,23.0,16.666667,0.0,0.0,0.0,0.0,0.9,0.652778,72,2,6,0,0,26,0,1
10000000.0,1,0,9.0,142.555556,142.111111,0.000772,0.000775,0.000774,0.000776,0.769231,0.818311,77,4,6,1,0,0,0,1
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
98435.0,1,0,3.0,114.0,122.0,0.002874,0.008108,0.002882,0.00813,0.857143,0.783375,37,2,4,0,0,0,0,0
367932.0,1,0,2.0,22.0,18.0,0.0,0.0,0.0,0.0,0.875,0.73913,24,2,3,0,0,0,0,0
10000000.0,0,0,5.0,129.2,131.2,0.0,0.0,0.0,0.0,0.0,0.81337,52,6,4,0,0,0,0,1
10000000.0,0,0,5.0,21.8,18.0,0.0,0.0,0.0,0.0,0.0,0.566929,58,2,3,1,0,0,0,1
28511.0,0,0,1.0,42.0,25.0,0.0,0.0,0.0,0.0,0.0,0.55814,33,2,2,0,0,4,0,0
10000000.0,0,0,4.0,178.75,183.75,0.0,0.0,0.0,0.0,0.0,0.84244,58,8,4,0,0,3,0,1
4.0,1,1,3.0,177.666667,178.333333,0.017382,0.022564,0.016181,0.022752,0.711198,0.79798,39,3,3,0,0,0,0,0
10000000.0,0,0,6.0,84.833333,79.166667,0.0,0.0,0.0,0.0,0.0,0.738516,89,5,5,3,0,4,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,1,1,0,0,0,1
10000000.0,1,1,3.0,184.333333,193.333333,0.001779,0.003401,0.001786,0.003413,0.8,0.81862,33,3,2,0,0,0,0,0
10000000.0,0,0,3.0,53.333333,51.666667,0.0,0.0,0.0,0.0,0.0,0.615385,35,3,1,0,0,0,0,0
15943.0,1,0,4.0,41.25,40.75,0.0,0.0,0.0,0.0,0.55,0.699482,34,3,4,0,0,0,0,0
10000000.0,0,0,6.0,125.833333,126.166667,0.0,0.0,0.0,0.0,0.0,0.868974,57,1,6,0,0,0,0,1
10000000.0,0,0,7.0,93.0,90.428571,0.0,0.0,0.0,0.0,0.0,0.728129,53,6,1,0,0,0,0,1
10000000.0,0,0,10.0,92.8,91.3,0.0,0.0,0.0,0.0,0.0,0.7926,125,5,7,0,0,17,0,1
576.0,1,1,6.0,108.333333,121.833333,0.003876,0.001167,0.003906,0.002353,0.784173,0.667874,44,4,4,0,0,0,0,0
2655.0,1,1,3.0,71.0,76.666667,0.008264,0.003846,0.004237,0.0,0.71875,0.757937,48,2,2,4,0,7,0,0
7627.0,1,1,8.0,236.25,273.875,0.0,0.0,0.0,0.0,0.3,0.722668,68,3,3,0,0,0,0,0
497652.0,1,0,2.0,137.5,138.5,0.0,0.0,0.0,0.0,0.5,0.852349,28,3,1,0,0,0,0,0
10000000.0,0,0,2.0,592.5,623.0,0.0,0.0,0.0,0.0,0.0,0.867127,40,4,1,0,0,0,0,1
10000000.0,0,0,3.0,93.666667,89.0,0.0,0.0,0.0,0.0,0.0,0.655589,54,5,2,1,0,2,0,1
10000000.0,0,0,13.0,49.076923,46.230769,0.0,0.0,0.0,0.0,0.0,0.674324,205,1,4,3,0,54,0,1
800665.0,1,0,2.0,267.0,284.5,0.0,0.00349,0.0,0.003497,0.833333,0.734277,27,3,2,0,0,0,0,0
2547.0,1,1,2.0,607.5,625.0,0.005691,0.005534,0.002447,0.002379,0.636364,0.861782,34,2,3,0,0,1,0,0
7096.0,1,0,4.0,175.25,182.0,0.001425,0.001372,0.001427,0.001374,0.5,0.900266,55,2,4,2,0,2,0,0
10000000.0,0,0,2.0,10.0,8.5,0.0,0.0,0.0,0.0,0.0,0.681818,37,2,3,0,0,0,0,0
10000000.0,0,0,5.0,131.6,134.6,0.0,0.0,0.0,0.0,0.0,0.864146,48,3,3,0,0,0,0,1
1267.0,1,1,1.0,28.0,18.0,0.0,0.0,0.0,0.0,0.681818,0.533333,30,2,2,0,0,0,0,0
10000000.0,0,0,1.0,704.0,755.0,0.0,0.0,0.0,0.0,0.0,0.887451,31,2,2,0,0,0,0,0
26279.0,1,1,2.0,132.5,134.0,0.0,0.0,0.0,0.0,0.727273,0.850694,35,4,2,1,0,2,0,0
10000000.0,0,0,4.0,85.25,85.5,0.0,0.0,0.0,0.0,0.0,0.802111,48,3,1,0,0,0,0,0
10000000.0,0,0,6.0,41.0,39.5,0.0,0.0,0.0,0.0,0.0,0.706714,50,3,5,0,0,1,0,1
10000000.0,0,0,1.0,42.0,33.0,0.0,0.0,0.0,0.0,0.0,0.595745,43,2,2,2,0,3,0,1
10000000.0,1,1,3.0,69.0,68.666667,0.0,0.004464,0.0,0.0,0.111111,0.658635,26,4,1,0,0,0,0,0
10000000.0,0,0,3.0,53.666667,52.666667,0.0,0.0,0.0,0.0,0.0,0.762431,41,4,2,0,0,0,0,0
10000000.0,0,0,9.0,113.666667,114.777778,0.0,0.0,0.0,0.0,0.0,0.778547,202,2,2,0,0,89,0,1
5001.0,1,1,1.0,20.0,14.0,0.0,0.0,0.0,0.0,0.37037,0.478261,18,1,1,1,0,0,0,0
10000000.0,0,0,5.0,40.2,36.2,0.0,0.0,0.0,0.0,0.0,0.682819,75,4,4,0,0,4,0,1
469311.0,0,0,1.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.571429,38,2,1,0,0,0,0,0
10000000.0,0,0,2.0,19.0,16.5,0.0,0.0,0.0,0.0,0.0,0.775,33,3,1,1,0,0,0,0
2828.0,1,0,2.0,31.0,26.5,0.0,0.0,0.0,0.0,0.909091,0.597222,32,2,2,0,0,0,0,0
3690.0,1,1,2.0,75.5,79.0,0.005587,0.005376,0.005714,0.005495,0.862069,0.707182,24,3,2,0,0,0,0,0
22316.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877895,0.0,27,2,2,0,0,9,0,0
10000000.0,1,0,8.0,188.0,181.625,0.000657,0.002044,0.0,0.0,0.0,0.810778,65,5,3,0,0,8,0,1
10000000.0,0,0,8.0,131.25,143.625,0.0,0.0,0.0,0.0,0.0,0.748013,137,2,13,0,0,55,0,1
10000000.0,0,0,4.0,139.5,143.25,0.0,0.0,0.0,0.0,0.0,0.824194,34,3,2,0,0,0,0,1
10000000.0,0,0,2.0,23.5,16.0,0.0,0.0,0.0,0.0,0.0,0.612245,32,3,1,0,0,0,0,0
812715.0,1,0,2.0,220.0,231.0,0.0,0.00216,0.0,0.002165,0.5,0.852156,24,2,1,0,0,0,0,0
1.0,1,1,2.0,324.5,345.0,0.026042,0.029698,0.02525,0.030554,0.886969,0.809459,36,2,2,0,0,0,0,0
10000000.0,0,0,6.0,59.0,57.0,0.0,0.0,0.0,0.0,0.0,0.74,87,2,5,0,0,27,0,1
10000000.0,0,0,5.0,273.4,286.4,0.0,0.0,0.0,0.0,0.0,0.847525,39,2,3,0,0,0,0,1
168.0,1,1,3.0,29.0,24.666667,0.018868,0.010638,0.01,0.0,0.666667,0.659794,34,1,2,0,0,0,0,0
10000000.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,26,2,1,1,0,0,0,1
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,26,2,2,0,0,3,0,0
10000000.0,0,0,10.0,156.7,154.3,0.0,0.0,0.0,0.0,0.0,0.778159,210,17,1,0,0,78,0,1
26570.0,1,0,7.0,79.0,81.428571,0.003534,0.003431,0.001767,0.001715,0.8125,0.774092,51,4,4,0,0,0,0,0
6.0,1,1,3.0,279.333333,295.666667,0.081696,0.076696,0.074457,0.076162,0.809735,0.870933,49,2,2,0,0,0,0,0
10000000.0,0,0,10.0,101.7,100.3,0.0,0.0,0.0,0.0,0.0,0.765734,91,3,2,0,0,7,0,1
295391.0,1,0,3.0,111.666667,110.333333,0.0,0.0,0.0,0.0,0.888889,0.780749,29,3,1,0,0,0,0,0
78961.0,1,0,5.0,228.0,235.2,0.000858,0.001665,0.0,0.0,0.37931,0.832278,174,3,1,1,0,76,0,1
10000000.0,0,0,4.0,76.25,83.25,0.0,0.0,0.0,0.0,0.0,0.640103,43,2,3,0,0,0,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,1,1,0,0,4,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,1,2,0,0,0,0,1
84304.0,0,0,2.0,179.0,181.5,0.0,0.0,0.0,0.0,0.0,0.811558,36,3,1,0,0,0,0,0
6394.0,0,0,2.0,218.5,230.0,0.0,0.0,0.0,0.0,0.0,0.853306,56,3,1,0,0,7,0,1
10000000.0,0,0,2.0,119.0,103.0,0.0,0.0,0.0,0.0,0.0,0.614545,23,1,2,1,0,1,0,1
10000000.0,1,0,3.0,213.333333,219.0,0.0,0.0,0.0,0.0,0.545455,0.829337,30,2,2,0,0,0,0,1
10000000.0,1,1,2.0,67.5,72.0,0.003571,0.00346,0.003484,0.003378,0.880503,0.711656,30,4,2,0,0,0,0,0
10000000.0,0,0,4.0,67.75,58.5,0.0,0.0,0.0,0.0,0.0,0.666667,47,2,3,0,0,0,0,1
31545.0,1,0,6.0,97.0,97.0,0.003289,0.003289,0.001669,0.001669,0.642857,0.793529,54,4,5,0,0,3,0,0
10000000.0,0,0,5.0,87.4,92.0,0.0,0.0,0.0,0.0,0.0,0.853306,112,2,2,0,0,25,0,1
5702.0,1,1,2.0,179.0,181.5,0.0,0.0,0.0,0.0,0.636364,0.811558,34,3,1,0,0,1,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2,2,0,0,0,0,1
32906.0,1,1,1.0,21.0,16.0,0.0,0.0,0.0,0.0,0.714286,0.608696,27,2,2,0,0,2,0,0
10000000.0,1,0,17.0,74.588235,74.823529,0.003137,0.003127,0.00314,0.00313,0.909091,0.697861,184,2,7,1,0,10,0,1
54827.0,0,0,9.0,48.111111,45.222222,0.0,0.0,0.0,0.0,0.0,0.578947,67,4,4,1,1,1,0,1
10000000.0,0,0,11.0,152.454545,154.545455,0.0,0.0,0.0,0.0,0.0,0.860606,126,4,3,0,0,4,0,1
11812.0,1,1,3.0,51.0,53.0,0.035928,0.040698,0.018634,0.024096,0.55,0.835294,44,2,3,2,0,6,0,0
12749.0,1,0,3.0,91.666667,94.333333,0.006849,0.010033,0.006873,0.010067,0.947368,0.738318,30,2,3,1,0,0,0,0
2547.0,1,1,1.0,39.0,35.0,0.0,0.0,0.0,0.0,0.636364,0.608696,35,2,3,0,0,5,0,0
10000000.0,0,0,2.0,230.0,235.5,0.0,0.0,0.0,0.0,0.0,0.843564,67,3,2,0,0,21,0,1
10000000.0,0,0,1.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,0.714286,21,1,2,0,0,0,0,0
10000000.0,1,0,3.0,166.333333,189.0,0.003854,0.005119,0.0,0.0,0.0,0.779633,34,4,2,0,0,0,0,0
10000000.0,0,0,11.0,175.090909,178.181818,0.0,0.0,0.0,0.0,0.0,0.79741,252,2,5,2,0,83,0,1
10000000.0,0,0,18.0,177.5,180.222222,0.0,0.0,0.0,0.0,0.0,0.809216,256,13,1,1,0,78,0,1
10000000.0,0,0,2.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.575758,31,3,1,0,0,0,0,0
10000000.0,0,0,3.0,276.666667,291.333333,0.0,0.0,0.0,0.0,0.0,0.824411,37,3,2,0,0,0,0,1
2547.0,1,1,3.0,27.0,22.333333,0.019802,0.022989,0.021505,0.025316,0.636364,0.681818,38,2,3,0,0,0,0,0
81572.0,1,1,3.0,126.333333,128.666667,0.0,0.0,0.0,0.0,0.9,0.825776,31,2,3,1,0,0,0,0
10000000.0,0,0,6.0,60.5,55.5,0.0,0.0,0.0,0.0,0.0,0.780051,64,4,5,0,0,0,0,1
26937.0,0,0,6.0,64.166667,60.833333,0.0,0.0,0.0,0.0,0.0,0.777251,71,3,5,0,0,6,0,1
32690.0,1,0,5.0,1117.6,1233.8,0.000179,0.000162,0.000179,0.000162,0.666667,0.851205,62,2,3,3,0,0,0,0
38231.0,0,0,4.0,212.25,217.25,0.0,0.0,0.0,0.0,0.0,0.819915,60,3,1,5,0,14,0,0
153684.0,1,0,2.0,366.5,382.0,0.002695,0.002587,0.002706,0.002597,0.727273,0.892541,23,1,2,0,0,0,0,0
4570.0,1,1,23.0,65.130435,63.826087,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,371,3,3,7,0,57,0,1
140077.0,1,0,4.0,80.0,78.25,0.00295,0.003012,0.00295,0.003012,0.818182,0.82948,40,3,2,1,0,0,0,0
5352.0,1,1,3.0,79.0,82.0,0.0,0.003559,0.0,0.00369,0.722222,0.73741,33,4,2,0,0,0,0,0
10000000.0,0,0,3.0,177.666667,177.0,0.0,0.0,0.0,0.0,0.0,0.927536,42,2,1,1,0,0,0,1
10000000.0,1,0,2.0,220.0,231.0,0.0,0.0,0.0,0.0,0.5,0.852156,19,2,2,0,0,0,0,1
190930.0,0,0,1.0,114.0,111.0,0.0,0.0,0.0,0.0,0.0,0.5625,23,2,2,0,0,0,0,0
10000000.0,0,0,3.0,32.0,28.666667,0.0,0.0,0.0,0.0,0.0,0.63964,38,1,3,0,0,0,0,0
10000000.0,0,0,7.0,188.0,192.714286,0.0,0.0,0.0,0.0,0.0,0.757916,58,5,4,1,0,0,0,1
10000000.0,0,0,1.0,42.0,33.0,0.0,0.0,0.0,0.0,0.0,0.595745,55,3,2,2,0,3,0,1
10000000.0,0,0,13.0,199.692308,205.153846,0.0,0.0,0.0,0.0,0.0,0.77684,241,14,3,4,0,71,0,1
873610.0,1,0,1.0,218.0,229.0,0.012097,0.015504,0.008333,0.007968,0.628571,0.788,21,2,2,0,0,0,0,0
263321.0,0,0,1.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.636364,30,2,1,0,0,0,0,0
121898.0,1,0,2.0,65.0,70.0,0.0,0.0,0.0,0.0,0.846154,0.6875,34,3,2,0,0,0,0,0
576.0,1,1,4.0,92.5,92.75,0.014286,0.014257,0.018672,0.016529,0.784173,0.871212,53,2,5,1,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,26,2,2,0,0,3,0,0
10000000.0,0,0,3.0,27.666667,17.666667,0.0,0.0,0.0,0.0,0.0,0.6,45,3,2,0,0,0,0,0
13429.0,1,0,3.0,20.0,15.666667,0.316667,0.32,0.266667,0.340426,0.842105,0.698413,30,2,4,1,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,5.0,78.6,73.4,0.0,0.0,0.0,0.0,0.0,0.674009,43,4,3,0,0,0,0,1
10000000.0,0,0,3.0,215.0,220.333333,0.0,0.0,0.0,0.0,0.0,0.829132,36,2,2,1,0,0,0,1
321462.0,1,0,1.0,309.0,363.0,0.0,0.0,0.0,0.0,0.666667,0.801609,23,2,2,0,0,0,0,0
363917.0,1,0,2.0,58.0,58.0,0.02459,0.02459,0.024793,0.024793,0.888889,0.79845,34,2,2,0,0,0,0,0
662627.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,1,2,1,0,7,0,0
10000000.0,0,0,9.0,159.888889,159.888889,0.0,0.0,0.0,0.0,0.0,0.787578,79,3,5,2,0,1,0,1
10000000.0,0,0,2.0,179.0,181.5,0.0,0.0,0.0,0.0,0.0,0.811558,39,3,2,1,0,0,0,0
10000000.0,0,0,2.0,14.5,12.5,0.0,0.0,0.0,0.0,0.0,0.741935,27,1,1,1,0,0,0,1
10000000.0,0,0,2.0,265.0,277.5,0.0,0.0,0.0,0.0,0.0,0.82968,32,3,2,0,0,0,0,1
7770.0,1,1,3.0,48.666667,43.666667,0.0,0.0,0.0,0.0,0.173913,0.629412,22,3,3,0,0,0,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,1,0,0,1,0,1
10000000.0,1,0,4.0,104.25,106.5,0.004608,0.004515,0.00464,0.004545,0.842105,0.774737,54,3,3,0,0,0,0,0
10000000.0,0,0,7.0,168.428571,176.285714,0.0,0.0,0.0,0.0,0.0,0.772961,60,5,5,0,0,0,0,1
10000000.0,0,0,8.0,478.375,505.375,0.0,0.0,0.0,0.0,0.0,0.849154,79,7,3,0,0,0,0,1
10000000.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,18,2,1,0,0,0,0,0
10000000.0,0,0,2.0,229.5,255.0,0.0,0.0,0.0,0.0,0.0,0.804469,67,1,2,0,0,20,0,1
10000000.0,0,0,5.0,248.2,257.2,0.0,0.0,0.0,0.0,0.0,0.869083,65,2,5,2,0,0,0,1
10000000.0,0,0,5.0,88.8,93.2,0.0,0.0,0.0,0.0,0.0,0.85336,115,2,2,0,0,27,0,1
81068.0,1,0,1.0,22.0,10.0,0.0,0.0,0.0,0.0,0.73913,0.333333,19,3,2,0,0,0,0,0
10000000.0,0,0,4.0,34.75,32.25,0.0,0.0,0.0,0.0,0.0,0.707006,49,3,2,0,0,0,0,0
10000000.0,0,0,3.0,94.333333,94.666667,0.0,0.0,0.0,0.0,0.0,0.852941,46,3,2,0,0,3,0,0
5001.0,1,1,1.0,10.0,9.0,0.0,0.0,0.0,0.0,0.37037,0.727273,27,2,2,0,0,0,0,0
10000000.0,0,0,3.0,74.666667,70.0,0.0,0.0,0.0,0.0,0.0,0.736,31,3,2,0,0,0,0,1
10000000.0,0,0,2.0,107.0,109.0,0.0,0.0,0.0,0.0,0.0,0.73494,32,2,2,0,0,0,0,0
451.0,1,0,1.0,22.0,13.0,0.0,0.0,0.0,0.0,0.8,0.458333,31,3,3,0,0,2,0,0
10000000.0,0,0,2.0,223.5,235.0,0.0,0.0,0.0,0.0,0.0,0.856275,23,2,1,0,0,0,0,1
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,4.0,84.25,77.5,0.0,0.0,0.0,0.0,0.0,0.807263,77,3,3,1,0,22,0,1
522356.0,1,0,3.0,16.333333,12.333333,0.0,0.0,0.0,0.0,0.777778,0.72,40,2,3,0,0,0,0,0
553.0,1,1,3.0,102.666667,102.0,0.021113,0.025145,0.023941,0.02974,0.85098,0.637333,35,2,4,0,0,0,0,0
10000000.0,0,0,8.0,180.25,180.75,0.0,0.0,0.0,0.0,0.0,0.764203,86,5,8,1,0,2,0,1
149812.0,0,0,7.0,84.0,82.571429,0.0,0.0,0.0,0.0,0.0,0.758673,63,3,2,5,0,5,0,0
10000000.0,0,0,3.0,273.666667,281.0,0.0,0.0,0.0,0.0,0.0,0.853007,48,2,4,1,0,0,0,1
10000000.0,0,0,4.0,131.5,129.75,0.0,0.0,0.0,0.0,0.0,0.713115,42,3,3,0,0,0,0,1
142563.0,1,0,4.0,49.0,47.25,0.004975,0.005155,0.005051,0.005236,0.5,0.577869,48,2,4,0,0,0,0,0
10000000.0,0,0,9.0,172.222222,170.777778,0.0,0.0,0.0,0.0,0.0,0.779251,115,11,3,0,0,31,0,1
374500.0,0,0,3.0,50.333333,47.333333,0.0,0.0,0.0,0.0,0.0,0.674286,28,3,2,0,0,0,0,0
10000000.0,0,0,5.0,92.2,87.6,0.0,0.0,0.0,0.0,0.0,0.78373,61,2,2,1,0,6,0,1
35600.0,1,0,3.0,83.333333,56.666667,0.003717,0.005291,0.003861,0.005587,0.5,0.494662,30,4,1,0,0,0,0,1
44061.0,1,0,3.0,105.666667,107.333333,0.003135,0.0,0.003145,0.0,0.666667,0.794944,33,2,2,0,0,1,0,1
5956.0,1,0,3.0,137.0,138.333333,0.0,0.002299,0.0,0.002347,0.571429,0.795652,32,4,3,0,0,0,0,0
575243.0,0,0,5.0,94.4,93.8,0.0,0.0,0.0,0.0,0.0,0.772128,67,3,3,3,0,0,0,0
463099.0,1,0,2.0,152.0,155.5,0.0,0.0,0.0,0.0,0.5,0.808824,26,4,1,0,0,0,0,0
10000000.0,0,0,9.0,166.555556,168.111111,0.0,0.0,0.0,0.0,0.0,0.796064,71,4,3,0,0,0,0,1
10000000.0,0,0,3.0,204.0,195.333333,0.0,0.0,0.0,0.0,0.0,0.766962,46,3,3,0,0,9,0,1
10000000.0,0,0,1.0,748.0,786.0,0.0,0.0,0.0,0.0,0.0,0.859394,34,3,1,0,0,0,0,1
22157.0,1,1,4.0,130.5,133.0,0.001802,0.005329,0.001818,0.005376,0.852941,0.82038,43,4,2,0,0,0,0,0
10000000.0,1,0,8.0,73.25,67.625,0.005068,0.005484,0.005076,0.005495,0.888889,0.61,57,5,5,1,0,3,0,1
10000000.0,0,0,5.0,35.6,31.4,0.0,0.0,0.0,0.0,0.0,0.666667,58,2,5,2,0,4,0,1
25715.0,1,1,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.5,0.688406,23,3,1,0,0,1,0,1
339.0,1,1,2.0,142.5,141.0,0.009009,0.009091,0.006536,0.006601,0.45098,0.846906,37,3,3,0,0,11,0,0
801.0,1,1,3.0,334.666667,343.666667,0.002901,0.004721,0.001955,0.00286,0.588235,0.816964,45,2,6,0,0,11,0,0
10000000.0,0,0,1.0,50.0,52.0,0.0,0.0,0.0,0.0,0.0,0.672131,26,2,2,0,0,0,0,0
10000000.0,0,0,5.0,672.8,717.8,0.0,0.0,0.0,0.0,0.0,0.86758,97,10,3,0,0,0,0,1
63029.0,1,0,7.0,1088.714286,1308.285714,0.000262,0.000218,0.000262,0.000218,0.75,0.776119,75,2,4,8,0,7,0,0
10000000.0,0,0,1.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.6875,19,2,2,1,0,0,0,0
10000000.0,0,0,12.0,177.916667,180.916667,0.0,0.0,0.0,0.0,0.0,0.802428,254,10,4,2,0,111,0,1
10000000.0,0,0,4.0,73.0,70.25,0.0,0.0,0.0,0.0,0.0,0.591667,33,4,3,0,0,0,0,1
